,quantity
7319,0.04
7320,0.04
7321,0.04
7322,0.04
7323,0.04
7324,0.04
7325,0.04
7326,0.04
7327,0.04
7328,0.04
7329,0.04
7330,0.04
7331,0.04
7332,0.04
7333,0.04
7334,0.04
7335,0.04
7336,0.04
7337,0.04
7338,0.04
7339,0.04
7340,0.04
7341,0.04
7342,0.04
7343,0.04
7344,0.04
7345,0.04
7346,0.04
7347,0.04
7348,0.04
7349,0.04
7350,0.04
7351,0.04
7352,0.04
7353,0.04
7354,0.04
7355,0.04
7356,0.04
7357,0.04
7358,0.04
7359,0.04
7360,0.04
7361,0.04
7362,0.04
7363,0.04
7364,0.04
7365,0.04
7366,0.04
7367,0.04
7368,0.04
7369,0.04
7370,0.04
7371,0.04
7372,0.04
7373,0.04
7374,0.04
7375,0.04
7376,0.04
7377,0.04
7378,0.04
7379,0.04
7380,0.04
7381,0.04
7382,0.04
7383,0.04
7384,0.04
7385,0.04
7386,0.04
7387,0.04
7388,0.04
7389,0.04
7390,0.04
7391,0.04
7392,0.04
7393,0.04
7394,0.04
7395,0.04
7396,0.04
7397,0.04
7398,0.04
7399,0.04
7400,0.04
7401,0.04
7402,0.04
7403,0.04
7404,0.04
7405,0.04
7406,0.04
7407,0.04
7408,0.04
7409,0.04
7410,0.04
7411,0.04
7412,0.04
7413,0.04
7414,0.04
7415,0.04
7416,0.04
7417,0.04
7418,0.04
7419,0.04
7420,0.04
7421,0.04
7422,0.04
7423,0.04
7424,0.04
7425,0.04
7426,0.04
7427,0.04
7428,0.04
7429,0.04
7430,0.04
7431,0.04
7432,0.04
7433,0.04
7434,0.04
7435,0.04
7436,0.05
7437,0.05
7438,0.05
7439,0.05
7440,0.05
7441,0.05
7442,0.05
7443,0.05
7444,0.05
7445,0.05
7446,0.05
7447,0.05
7448,0.05
7449,0.05
7450,0.05
7451,0.05
7452,0.05
7453,0.05
7454,0.05
7455,0.05
7456,0.05
7457,0.05
7458,0.05
7459,0.05
7460,0.05
7461,0.05
7462,0.05
7463,0.05
7464,0.05
7465,0.05
7466,0.05
7467,0.05
7468,0.05
7469,0.05
7470,0.05
7471,0.05
7472,0.05
7473,0.05
7474,0.05
7475,0.05
7476,0.05
7477,0.05
7478,0.05
7479,0.05
7480,0.05
7481,0.05
7482,0.05
7483,0.05
7484,0.05
7485,0.05
7486,0.05
7487,0.05
7488,0.05
7489,0.05
7490,0.05
7491,0.05
7492,0.05
7493,0.05
7494,0.05
7495,0.05
7496,0.05
7497,0.05
7498,0.05
7499,0.05
7500,0.05
7501,0.05
7502,0.05
7503,0.05
7504,0.05
7505,0.05
7506,0.05
7507,0.05
7508,0.05
7509,0.05
7510,0.05
7511,0.05
7512,0.05
7513,0.05
7514,0.05
7515,0.05
7516,0.05
7517,0.05
7518,0.05
7519,0.05
7520,0.05
7521,0.05
7522,0.05
7523,0.05
7524,0.05
7525,0.05
7526,0.05
7527,0.05
7528,0.05
7529,0.05
7530,0.05
7531,0.05
7532,0.05
7533,0.05
7534,0.05
7535,0.05
7536,0.05
7537,0.05
7538,0.05
7539,0.05
7540,0.05
7541,0.05
7542,0.05
7543,0.05
7544,0.05
7545,0.05
7546,0.05
7547,0.05
7548,0.05
7549,0.05
7550,0.05
7551,0.05
7552,0.05
7553,0.05
7554,0.05
7555,0.05
7556,0.05
7557,0.05
7558,0.05
7559,0.05
7560,0.05
7561,0.05
7562,0.05
7563,0.05
7564,0.05
7565,0.05
7566,0.05
7567,0.05
7568,0.05
7569,0.05
7570,0.05
7571,0.05
7572,0.05
7573,0.05
7574,0.05
7575,0.05
7576,0.05
7577,0.05
7578,0.05
7579,0.05
7580,0.05
7581,0.05
7582,0.05
7583,0.05
7584,0.05
7585,0.05
7586,0.05
7587,0.05
7588,0.05
7589,0.05
7590,0.05
7591,0.05
7592,0.05
7593,0.05
7594,0.05
7595,0.05
7596,0.05
7597,0.05
7598,0.05
7599,0.05
7600,0.05
7601,0.05
7602,0.05
7603,0.05
7604,0.05
7605,0.05
7606,0.05
7607,0.05
7608,0.05
7609,0.05
7610,0.05
7611,0.05
7612,0.05
7613,0.05
7614,0.05
7615,0.05
7616,0.05
7617,0.05
7618,0.05
7619,0.05
7620,0.05
7621,0.05
7622,0.05
7623,0.05
7624,0.05
7625,0.05
7626,0.05
7627,0.05
7628,0.05
7629,0.05
7630,0.05
7631,0.05
7632,0.05
7633,0.05
7634,0.05
7635,0.05
7636,0.05
7637,0.05
7638,0.05
7639,0.05
7640,0.05
7641,0.05
7642,0.05
7643,0.05
7644,0.05
7645,0.05
7646,0.05
7647,0.05
7648,0.05
7649,0.05
7650,0.05
7651,0.05
7652,0.05
7653,0.05
7654,0.05
7655,0.05
7656,0.05
7657,0.05
7658,0.05
7659,0.05
7660,0.05
7661,0.05
7662,0.05
7663,0.05
7664,0.05
7665,0.05
7666,0.05
7667,0.05
7668,0.05
7669,0.05
7670,0.05
7671,0.05
7672,0.05
7673,0.05
7674,0.05
7675,0.05
7676,0.05
7677,0.05
7678,0.05
7679,0.05
7680,0.05
7681,0.05
7682,0.05
7683,0.05
7684,0.05
7685,0.05
7686,0.05
7687,0.05
7688,0.05
7689,0.05
7690,0.05
7691,0.05
7692,0.05
7693,0.05
7694,0.05
7695,0.05
7696,0.05
7697,0.05
7698,0.05
7699,0.05
7700,0.05
7701,0.05
7702,0.05
7703,0.05
7704,0.05
7705,0.05
7706,0.05
7707,0.05
7708,0.05
7709,0.05
7710,0.05
7711,0.05
7712,0.05
7713,0.05
7714,0.05
7715,0.05
7716,0.05
7717,0.05
7718,0.05
7719,0.05
7720,0.05
7721,0.05
7722,0.05
7723,0.05
7724,0.05
7725,0.05
7726,0.05
7727,0.05
7728,0.05
7729,0.05
7730,0.05
7731,0.05
7732,0.05
7733,0.05
7734,0.05
7735,0.05
7736,0.05
7737,0.05
7738,0.05
7739,0.05
7740,0.05
7741,0.05
7742,0.05
7743,0.05
7744,0.05
7745,0.05
7746,0.05
7747,0.05
7748,0.05
7749,0.05
7750,0.05
7751,0.05
7752,0.05
7753,0.05
7754,0.05
7755,0.05
7756,0.05
7757,0.05
7758,0.05
7759,0.05
7760,0.05
7761,0.05
7762,0.05
7763,0.05
7764,0.05
7765,0.05
7766,0.05
7767,0.05
7768,0.05
7769,0.05
7770,0.05
7771,0.05
7772,0.05
7773,0.05
7774,0.05
7775,0.05
7776,0.05
7777,0.05
7778,0.05
7779,0.05
7780,0.05
7781,0.05
7782,0.05
7783,0.05
7784,0.05
7785,0.05
7786,0.05
7787,0.05
7788,0.05
7789,0.05
7790,0.05
7791,0.05
7792,0.05
7793,0.05
7794,0.05
7795,0.05
7796,0.05
7797,0.05
7798,0.05
7799,0.05
7800,0.05
7801,0.05
7802,0.05
7803,0.05
7804,0.05
7805,0.05
7806,0.05
7807,0.05
7808,0.05
7809,0.05
7810,0.05
7811,0.05
7812,0.05
7813,0.05
7814,0.05
7815,0.05
7816,0.05
7817,0.05
7818,0.05
7819,0.05
7820,0.05
7821,0.05
7822,0.05
7823,0.05
7824,0.05
7825,0.05
7826,0.05
7827,0.05
7828,0.05
7829,0.05
7830,0.05
7831,0.05
7832,0.05
7833,0.05
7834,0.05
7835,0.05
7836,0.05
7837,0.05
7838,0.05
7839,0.05
7840,0.05
7841,0.05
7842,0.05
7843,0.05
7844,0.05
7845,0.05
7846,0.05
7847,0.05
7848,0.05
7849,0.05
7850,0.05
7851,0.05
7852,0.05
7853,0.05
7854,0.05
7855,0.05
7856,0.05
7857,0.05
7858,0.05
7859,0.05
7860,0.05
7861,0.05
7862,0.05
7863,0.05
7864,0.05
7865,0.05
7866,0.05
7867,0.05
7868,0.05
7869,0.05
7870,0.05
7871,0.05
7872,0.05
7873,0.05
7874,0.05
7875,0.05
7876,0.05
7877,0.05
7878,0.05
7879,0.05
7880,0.05
7881,0.05
7882,0.05
7883,0.05
7884,0.05
7885,0.05
7886,0.05
7887,0.05
7888,0.05
7889,0.05
7890,0.05
7891,0.05
7892,0.05
7893,0.05
7894,0.05
7895,0.05
7896,0.05
7897,0.05
7898,0.05
7899,0.05
7900,0.05
7901,0.05
7902,0.05
7903,0.05
7904,0.05
7905,0.05
7906,0.05
7907,0.05
7908,0.05
7909,0.05
7910,0.05
7911,0.05
7912,0.05
7913,0.05
7914,0.05
7915,0.05
7916,0.05
7917,0.05
7918,0.05
7919,0.05
7920,0.05
7921,0.05
7922,0.05
7923,0.05
7924,0.05
7925,0.05
7926,0.05
7927,0.05
7928,0.05
7929,0.05
7930,0.05
7931,0.05
7932,0.05
7933,0.05
7934,0.05
7935,0.05
7936,0.05
7937,0.05
7938,0.05
7939,0.05
7940,0.05
7941,0.05
7942,0.05
7943,0.05
7944,0.05
7945,0.05
7946,0.05
7947,0.05
7948,0.05
7949,0.05
7950,0.05
7951,0.05
7952,0.05
7953,0.05
7954,0.05
7955,0.05
7956,0.05
7957,0.05
7958,0.05
7959,0.05
7960,0.05
7961,0.05
7962,0.05
7963,0.05
7964,0.05
7965,0.05
7966,0.05
7967,0.05
7968,0.05
7969,0.05
7970,0.05
7971,0.05
7972,0.05
7973,0.05
7974,0.05
7975,0.05
7976,0.05
7977,0.05
7978,0.05
7979,0.05
7980,0.05
7981,0.05
7982,0.05
7983,0.05
7984,0.05
7985,0.05
7986,0.05
7987,0.05
7988,0.05
7989,0.05
7990,0.05
7991,0.05
7992,0.05
7993,0.05
7994,0.05
7995,0.05
7996,0.05
7997,0.05
7998,0.05
7999,0.05
8000,0.05
8001,0.05
8002,0.05
8003,0.05
8004,0.05
8005,0.05
8006,0.05
8007,0.05
8008,0.05
8009,0.05
8010,0.05
8011,0.05
8012,0.05
8013,0.05
8014,0.05
8015,0.05
8016,0.05
8017,0.05
8018,0.05
8019,0.05
8020,0.05
8021,0.05
8022,0.05
8023,0.05
8024,0.05
8025,0.05
8026,0.05
8027,0.05
8028,0.05
8029,0.05
8030,0.05
8031,0.05
8032,0.05
8033,0.05
8034,0.05
8035,0.05
8036,0.05
8037,0.05
8038,0.05
8039,0.05
8040,0.05
8041,0.05
8042,0.05
8043,0.05
8044,0.05
8045,0.05
8046,0.05
8047,0.05
8048,0.05
8049,0.05
8050,0.05
8051,0.05
8052,0.05
8053,0.05
8054,0.05
8055,0.05
8056,0.05
8057,0.05
8058,0.05
8059,0.05
8060,0.05
8061,0.05
8062,0.05
8063,0.05
8064,0.05
8065,0.05
8066,0.05
8067,0.05
8068,0.05
8069,0.05
8070,0.05
8071,0.05
8072,0.05
8073,0.05
8074,0.05
8075,0.05
8076,0.05
8077,0.05
8078,0.05
8079,0.05
8080,0.05
8081,0.05
8082,0.05
8083,0.05
8084,0.05
8085,0.05
8086,0.05
8087,0.05
8088,0.05
8089,0.05
8090,0.05
8091,0.05
8092,0.05
8093,0.05
8094,0.05
8095,0.05
8096,0.05
8097,0.05
8098,0.05
8099,0.05
8100,0.05
8101,0.05
8102,0.05
8103,0.05
8104,0.05
8105,0.05
8106,0.05
8107,0.05
8108,0.05
8109,0.05
8110,0.05
8111,0.05
8112,0.05
8113,0.05
8114,0.05
8115,0.05
8116,0.05
8117,0.05
8118,0.05
8119,0.05
8120,0.05
8121,0.05
8122,0.05
8123,0.05
8124,0.05
8125,0.05
8126,0.05
8127,0.05
8128,0.05
8129,0.05
8130,0.05
8131,0.05
8132,0.05
8133,0.05
8134,0.05
8135,0.05
8136,0.05
8137,0.05
8138,0.05
8139,0.05
8140,0.05
8141,0.05
8142,0.05
8143,0.05
8144,0.05
8145,0.05
8146,0.05
8147,0.05
8148,0.05
8149,0.05
8150,0.05
8151,0.05
8152,0.05
8153,0.05
8154,0.05
8155,0.05
8156,0.05
8157,0.05
8158,0.05
8159,0.05
8160,0.05
8161,0.05
8162,0.05
8163,0.05
8164,0.05
8165,0.05
8166,0.05
8167,0.05
8168,0.05
8169,0.05
8170,0.05
8171,0.05
8172,0.05
8173,0.05
8174,0.05
8175,0.05
8176,0.05
8177,0.05
8178,0.05
8179,0.05
8180,0.05
8181,0.05
8182,0.05
8183,0.05
8184,0.05
8185,0.05
8186,0.05
8187,0.05
8188,0.05
8189,0.05
8190,0.05
8191,0.05
8192,0.05
8193,0.05
8194,0.05
8195,0.05
8196,0.05
8197,0.05
8198,0.05
8199,0.05
8200,0.05
8201,0.05
8202,0.05
8203,0.05
8204,0.05
8205,0.05
8206,0.05
8207,0.05
8208,0.05
8209,0.05
8210,0.05
8211,0.05
8212,0.05
8213,0.05
8214,0.05
8215,0.05
8216,0.05
8217,0.05
8218,0.05
8219,0.05
8220,0.05
8221,0.05
8222,0.05
8223,0.05
8224,0.05
8225,0.05
8226,0.05
8227,0.05
8228,0.05
8229,0.05
8230,0.05
8231,0.05
8232,0.05
8233,0.05
8234,0.05
8235,0.05
8236,0.05
8237,0.05
8238,0.05
8239,0.05
8240,0.05
8241,0.05
8242,0.05
8243,0.05
8244,0.05
8245,0.05
8246,0.05
8247,0.05
8248,0.05
8249,0.05
8250,0.05
8251,0.05
8252,0.05
8253,0.05
8254,0.05
8255,0.05
8256,0.05
8257,0.05
8258,0.05
8259,0.05
8260,0.05
8261,0.05
8262,0.05
8263,0.05
8264,0.05
8265,0.05
8266,0.05
8267,0.05
8268,0.05
8269,0.05
8270,0.05
8271,0.05
8272,0.05
8273,0.05
8274,0.05
8275,0.05
8276,0.05
8277,0.05
8278,0.05
8279,0.05
8280,0.05
8281,0.05
8282,0.05
8283,0.05
8284,0.05
8285,0.05
8286,0.05
8287,0.05
8288,0.05
8289,0.05
8290,0.05
8291,0.05
8292,0.05
8293,0.05
8294,0.05
8295,0.05
8296,0.05
8297,0.05
8298,0.05
8299,0.05
8300,0.05
8301,0.05
8302,0.05
8303,0.05
8304,0.05
8305,0.05
8306,0.05
8307,0.05
8308,0.05
8309,0.05
8310,0.05
8311,0.05
8312,0.05
8313,0.05
8314,0.05
8315,0.05
8316,0.05
8317,0.05
8318,0.05
8319,0.05
8320,0.05
8321,0.05
8322,0.05
8323,0.05
8324,0.05
8325,0.05
8326,0.05
8327,0.05
8328,0.05
8329,0.05
8330,0.05
8331,0.05
8332,0.05
8333,0.05
8334,0.05
8335,0.05
8336,0.05
8337,0.05
8338,0.05
8339,0.05
8340,0.05
8341,0.05
8342,0.05
8343,0.05
8344,0.05
8345,0.05
8346,0.05
8347,0.05
8348,0.05
8349,0.05
8350,0.05
8351,0.05
8352,0.05
8353,0.05
8354,0.05
8355,0.05
8356,0.05
8357,0.05
8358,0.05
8359,0.05
8360,0.05
8361,0.05
8362,0.05
8363,0.05
8364,0.05
8365,0.05
8366,0.05
8367,0.05
8368,0.05
8369,0.05
8370,0.05
8371,0.05
8372,0.05
8373,0.05
8374,0.05
8375,0.05
8376,0.05
8377,0.05
8378,0.05
8379,0.05
8380,0.05
8381,0.05
8382,0.05
8383,0.05
8384,0.05
8385,0.05
8386,0.05
8387,0.05
8388,0.05
8389,0.05
8390,0.05
8391,0.05
8392,0.05
8393,0.05
8394,0.05
8395,0.05
8396,0.05
8397,0.05
8398,0.05
8399,0.05
8400,0.05
8401,0.05
8402,0.05
8403,0.05
8404,0.05
8405,0.05
8406,0.05
8407,0.05
8408,0.05
8409,0.05
8410,0.05
8411,0.05
8412,0.05
8413,0.05
8414,0.05
8415,0.05
8416,0.05
8417,0.05
8418,0.05
8419,0.05
8420,0.05
8421,0.05
8422,0.05
8423,0.05
8424,0.05
8425,0.05
8426,0.05
8427,0.05
8428,0.05
8429,0.05
8430,0.05
8431,0.05
8432,0.05
8433,0.05
8434,0.05
8435,0.05
8436,0.05
8437,0.05
8438,0.05
8439,0.05
8440,0.05
8441,0.05
8442,0.05
8443,0.05
8444,0.05
8445,0.05
8446,0.05
8447,0.05
8448,0.05
8449,0.05
8450,0.05
8451,0.05
8452,0.05
8453,0.05
8454,0.05
8455,0.05
8456,0.05
8457,0.05
8458,0.05
8459,0.05
8460,0.05
8461,0.05
8462,0.05
8463,0.05
8464,0.05
8465,0.05
8466,0.05
8467,0.05
8468,0.05
8469,0.05
8470,0.05
8471,0.05
8472,0.05
8473,0.05
8474,0.05
8475,0.05
8476,0.05
8477,0.05
8478,0.05
8479,0.05
8480,0.05
8481,0.05
8482,0.05
8483,0.05
8484,0.05
8485,0.05
8486,0.05
8487,0.05
8488,0.05
8489,0.05
8490,0.05
8491,0.05
8492,0.05
8493,0.05
8494,0.05
8495,0.05
8496,0.05
8497,0.05
8498,0.05
8499,0.05
8500,0.05
8501,0.05
8502,0.05
8503,0.05
8504,0.05
8505,0.05
8506,0.05
8507,0.05
8508,0.05
8509,0.05
8510,0.05
8511,0.05
8512,0.05
8513,0.05
8514,0.05
8515,0.05
8516,0.05
8517,0.05
8518,0.05
8519,0.05
8520,0.05
8521,0.05
8522,0.05
8523,0.05
8524,0.05
8525,0.05
8526,0.05
8527,0.05
8528,0.05
8529,0.05
8530,0.05
8531,0.05
8532,0.05
8533,0.05
8534,0.05
8535,0.05
8536,0.05
8537,0.05
8538,0.05
8539,0.05
8540,0.05
8541,0.05
8542,0.05
8543,0.05
8544,0.05
8545,0.05
8546,0.05
8547,0.05
8548,0.05
8549,0.05
8550,0.05
8551,0.05
8552,0.05
8553,0.05
8554,0.05
8555,0.05
8556,0.05
8557,0.05
8558,0.05
8559,0.05
8560,0.05
8561,0.05
8562,0.05
8563,0.05
8564,0.05
8565,0.05
8566,0.05
8567,0.05
8568,0.05
8569,0.05
8570,0.05
8571,0.05
8572,0.05
8573,0.05
8574,0.05
8575,0.05
8576,0.05
8577,0.05
8578,0.05
8579,0.05
8580,0.05
8581,0.05
8582,0.05
8583,0.05
8584,0.05
8585,0.05
8586,0.05
8587,0.05
8588,0.05
8589,0.05
8590,0.05
8591,0.05
8592,0.05
8593,0.05
8594,0.05
8595,0.05
8596,0.05
8597,0.05
8598,0.05
8599,0.05
8600,0.05
8601,0.05
8602,0.05
8603,0.05
8604,0.05
8605,0.05
8606,0.05
8607,0.05
8608,0.05
8609,0.05
8610,0.05
8611,0.05
8612,0.05
8613,0.05
8614,0.05
8615,0.05
8616,0.05
8617,0.05
8618,0.05
8619,0.05
8620,0.05
8621,0.05
8622,0.05
8623,0.05
8624,0.05
8625,0.05
8626,0.05
8627,0.05
8628,0.05
8629,0.05
8630,0.05
8631,0.05
8632,0.05
8633,0.05
8634,0.05
8635,0.05
8636,0.05
8637,0.05
8638,0.05
8639,0.05
8640,0.05
8641,0.05
8642,0.05
8643,0.05
8644,0.05
8645,0.05
8646,0.05
8647,0.05
8648,0.05
8649,0.05
8650,0.05
8651,0.05
8652,0.05
8653,0.05
8654,0.05
8655,0.05
8656,0.05
8657,0.05
8658,0.05
8659,0.05
8660,0.05
8661,0.05
8662,0.05
8663,0.05
8664,0.05
8665,0.05
8666,0.05
8667,0.05
8668,0.05
8669,0.05
8670,0.05
8671,0.05
8672,0.05
8673,0.05
8674,0.05
8675,0.05
8676,0.05
8677,0.05
8678,0.05
8679,0.05
8680,0.05
8681,0.05
8682,0.05
8683,0.05
8684,0.05
8685,0.05
8686,0.05
8687,0.05
8688,0.05
8689,0.05
8690,0.05
8691,0.05
8692,0.05
8693,0.05
8694,0.05
8695,0.05
8696,0.05
8697,0.05
8698,0.05
8699,0.05
8700,0.05
8701,0.05
8702,0.05
8703,0.05
8704,0.05
8705,0.05
8706,0.05
8707,0.05
8708,0.05
8709,0.05
8710,0.05
8711,0.05
8712,0.05
8713,0.05
8714,0.05
8715,0.05
8716,0.05
8717,0.05
8718,0.05
8719,0.05
8720,0.05
8721,0.05
8722,0.05
8723,0.05
8724,0.05
8725,0.05
8726,0.05
8727,0.05
8728,0.05
8729,0.05
8730,0.05
8731,0.05
8732,0.05
8733,0.05
8734,0.05
8735,0.05
8736,0.05
8737,0.05
8738,0.05
8739,0.05
8740,0.05
8741,0.05
8742,0.05
8743,0.05
8744,0.05
8745,0.05
8746,0.05
8747,0.05
8748,0.05
8749,0.05
8750,0.05
8751,0.05
8752,0.05
8753,0.05
8754,0.05
8755,0.05
8756,0.05
8757,0.05
8758,0.05
8759,0.05
8760,0.05
8761,0.05
8762,0.05
8763,0.05
8764,0.05
8765,0.05
8766,0.05
8767,0.05
8768,0.05
8769,0.05
8770,0.05
8771,0.05
8772,0.05
8773,0.05
8774,0.05
8775,0.05
8776,0.05
8777,0.05
8778,0.05
8779,0.05
8780,0.05
8781,0.05
8782,0.05
8783,0.05
8784,0.05
8785,0.05
8786,0.05
8787,0.05
8788,0.05
8789,0.05
8790,0.05
8791,0.05
8792,0.05
8793,0.05
8794,0.05
8795,0.05
8796,0.05
8797,0.05
8798,0.05
8799,0.05
8800,0.05
8801,0.05
8802,0.05
8803,0.05
8804,0.05
8805,0.05
8806,0.05
8807,0.05
8808,0.05
8809,0.05
8810,0.05
8811,0.05
8812,0.05
8813,0.05
8814,0.05
8815,0.05
8816,0.05
8817,0.05
8818,0.05
8819,0.05
8820,0.05
8821,0.05
8822,0.05
8823,0.05
8824,0.05
8825,0.05
8826,0.05
8827,0.05
8828,0.05
8829,0.05
8830,0.05
8831,0.05
8832,0.05
8833,0.05
8834,0.05
8835,0.05
8836,0.05
8837,0.05
8838,0.05
8839,0.05
8840,0.05
8841,0.05
8842,0.05
8843,0.05
8844,0.05
8845,0.05
8846,0.05
8847,0.05
8848,0.05
8849,0.05
8850,0.05
8851,0.05
8852,0.05
8853,0.05
8854,0.05
8855,0.05
8856,0.05
8857,0.05
8858,0.05
8859,0.05
8860,0.05
8861,0.05
8862,0.05
8863,0.05
8864,0.05
8865,0.05
8866,0.05
8867,0.05
8868,0.05
8869,0.05
8870,0.05
8871,0.05
8872,0.05
8873,0.05
8874,0.05
8875,0.05
8876,0.05
8877,0.05
8878,0.05
8879,0.05
8880,0.05
8881,0.05
8882,0.05
8883,0.05
8884,0.05
8885,0.05
8886,0.05
8887,0.05
8888,0.05
8889,0.05
8890,0.05
8891,0.05
8892,0.05
8893,0.05
8894,0.05
8895,0.05
8896,0.05
8897,0.05
8898,0.05
8899,0.05
8900,0.05
8901,0.05
8902,0.05
8903,0.05
8904,0.05
8905,0.05
8906,0.05
8907,0.05
8908,0.05
8909,0.05
8910,0.05
8911,0.05
8912,0.05
8913,0.05
8914,0.05
8915,0.05
8916,0.05
8917,0.05
8918,0.05
8919,0.05
8920,0.05
8921,0.05
8922,0.05
8923,0.05
8924,0.05
8925,0.05
8926,0.05
8927,0.05
8928,0.05
8929,0.05
8930,0.05
8931,0.05
8932,0.05
8933,0.05
8934,0.05
8935,0.05
8936,0.05
8937,0.05
8938,0.05
8939,0.05
8940,0.05
8941,0.05
8942,0.05
8943,0.05
8944,0.05
8945,0.05
8946,0.05
8947,0.05
8948,0.05
8949,0.05
8950,0.05
8951,0.05
8952,0.05
8953,0.05
8954,0.05
8955,0.05
8956,0.05
8957,0.05
8958,0.05
8959,0.05
8960,0.05
8961,0.05
8962,0.05
8963,0.05
8964,0.05
8965,0.05
8966,0.05
8967,0.05
8968,0.05
8969,0.05
8970,0.05
8971,0.05
8972,0.05
8973,0.05
8974,0.05
8975,0.05
8976,0.05
8977,0.05
8978,0.05
8979,0.05
8980,0.05
8981,0.05
8982,0.05
8983,0.05
8984,0.05
8985,0.05
8986,0.05
8987,0.05
8988,0.05
8989,0.05
8990,0.05
8991,0.05
8992,0.05
8993,0.05
8994,0.05
8995,0.05
8996,0.05
8997,0.05
8998,0.05
8999,0.05
9000,0.05
9001,0.05
9002,0.05
9003,0.05
9004,0.05
9005,0.05
9006,0.05
9007,0.05
9008,0.05
9009,0.05
9010,0.05
9011,0.05
9012,0.05
9013,0.05
9014,0.05
9015,0.05
9016,0.05
9017,0.05
9018,0.05
9019,0.05
9020,0.05
9021,0.05
9022,0.05
9023,0.05
9024,0.05
9025,0.05
9026,0.05
9027,0.05
9028,0.05
9029,0.05
9030,0.05
9031,0.05
9032,0.05
9033,0.05
9034,0.05
9035,0.05
9036,0.05
9037,0.05
9038,0.05
9039,0.05
9040,0.05
9041,0.05
9042,0.05
9043,0.05
9044,0.05
9045,0.05
9046,0.05
9047,0.05
9048,0.05
9049,0.05
9050,0.05
9051,0.05
9052,0.05
9053,0.05
9054,0.05
9055,0.05
9056,0.05
9057,0.05
9058,0.05
9059,0.05
9060,0.05
9061,0.05
9062,0.05
9063,0.05
9064,0.05
9065,0.05
9066,0.05
9067,0.05
9068,0.05
9069,0.05
9070,0.05
9071,0.05
9072,0.05
9073,0.05
9074,0.05
9075,0.05
9076,0.05
9077,0.05
9078,0.05
9079,0.05
9080,0.05
9081,0.05
9082,0.05
9083,0.05
9084,0.05
9085,0.05
9086,0.05
9087,0.05
9088,0.05
9089,0.05
9090,0.05
9091,0.05
9092,0.05
9093,0.05
9094,0.05
9095,0.05
9096,0.05
9097,0.05
9098,0.05
9099,0.05
9100,0.05
9101,0.05
9102,0.05
9103,0.05
9104,0.05
9105,0.05
9106,0.05
9107,0.05
9108,0.05
9109,0.05
9110,0.05
9111,0.05
9112,0.05
9113,0.05
9114,0.05
9115,0.05
9116,0.05
9117,0.05
9118,0.05
9119,0.05
9120,0.05
9121,0.05
9122,0.05
9123,0.05
9124,0.05
9125,0.05
9126,0.05
9127,0.05
9128,0.05
9129,0.05
9130,0.05
9131,0.05
9132,0.05
9133,0.05
9134,0.05
9135,0.05
9136,0.05
9137,0.05
9138,0.05
9139,0.05
9140,0.05
9141,0.05
9142,0.05
9143,0.05
9144,0.05
9145,0.05
9146,0.05
9147,0.05
9148,0.05
9149,0.05
9150,0.05
9151,0.05
9152,0.05
9153,0.05
9154,0.05
9155,0.05
9156,0.05
9157,0.05
9158,0.05
9159,0.05
9160,0.05
9161,0.05
9162,0.05
9163,0.05
9164,0.05
9165,0.05
9166,0.05
9167,0.05
9168,0.05
9169,0.05
9170,0.05
9171,0.05
9172,0.05
9173,0.05
9174,0.05
9175,0.05
9176,0.05
9177,0.05
9178,0.05
9179,0.05
9180,0.05
9181,0.05
9182,0.05
9183,0.05
9184,0.05
9185,0.05
9186,0.05
9187,0.05
9188,0.05
9189,0.05
9190,0.05
9191,0.05
9192,0.05
9193,0.05
9194,0.05
9195,0.05
9196,0.05
9197,0.05
9198,0.05
9199,0.05
9200,0.05
9201,0.05
9202,0.05
9203,0.05
9204,0.05
9205,0.05
9206,0.05
9207,0.05
9208,0.05
9209,0.05
9210,0.05
9211,0.05
9212,0.05
9213,0.05
9214,0.05
9215,0.05
9216,0.05
9217,0.05
9218,0.05
9219,0.05
9220,0.05
9221,0.05
9222,0.05
9223,0.05
9224,0.05
9225,0.05
9226,0.05
9227,0.05
9228,0.05
9229,0.05
9230,0.05
9231,0.05
9232,0.05
9233,0.05
9234,0.05
9235,0.05
9236,0.05
9237,0.05
9238,0.05
9239,0.05
9240,0.05
9241,0.05
9242,0.05
9243,0.05
9244,0.05
9245,0.05
9246,0.05
9247,0.05
9248,0.05
9249,0.05
9250,0.05
9251,0.05
9252,0.05
9253,0.05
9254,0.05
9255,0.05
9256,0.05
9257,0.05
9258,0.05
9259,0.05
9260,0.05
9261,0.05
9262,0.05
9263,0.05
9264,0.05
9265,0.05
9266,0.05
9267,0.05
9268,0.05
9269,0.05
9270,0.05
9271,0.05
9272,0.05
9273,0.05
9274,0.05
9275,0.05
9276,0.05
9277,0.05
9278,0.05
9279,0.05
9280,0.05
9281,0.05
9282,0.05
9283,0.05
9284,0.05
9285,0.05
9286,0.05
9287,0.05
9288,0.05
9289,0.05
9290,0.05
9291,0.05
9292,0.05
9293,0.05
9294,0.05
9295,0.06
9296,0.06
9297,0.06
9298,0.06
9299,0.06
9300,0.06
9301,0.06
9302,0.06
9303,0.06
9304,0.06
9305,0.06
9306,0.06
9307,0.06
9308,0.06
9309,0.06
9310,0.06
9311,0.06
9312,0.06
9313,0.06
9314,0.06
9315,0.06
9316,0.06
9317,0.06
